Date,Open,High,Low,Close,RSI.0,SMI.0,SMI.1,RVI.0,sRSI.0,sRSI.1
11/17/2020 16:30:00,1878.19,1878.19,1878.17,1878.17,0.057823321256336158,-98.36181521121577,-89.7706533019674,6.0480747760934088,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:33:00,1878.17,1878.17,1878.15,1878.15,0.050022515564563719,-98.644046879212439,-91.38399758873922,5.8367533328859018,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:36:00,1878.14,1878.14,1878.13,1878.13,0.0416035605865801,-98.851853098715608,-92.741789499644028,5.6713716145500044,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:39:00,1878.12,1878.12,1878.11,1878.11,0.033217609986223806,-99.009962016587409,-93.881457229997366,5.5129907524413744,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:42:00,1878.11,1878.11,1878.1,1878.1,0.028855368643462498,-99.1278416749337,-94.835345310894866,5.3711004260631325,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:45:00,1878.1,1878.1,1878.1,1878.1,0.028855368643462498,-99.21944549764838,-95.632454435759144,5.252996976131338,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:48:00,1878.1,1878.1,1878.1,1878.1,0.028855368643462498,-99.2917275112926,-96.297776813128863,5.1740468001328139,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:51:00,1878.1,1878.1,1878.1,1878.1,0.028855368643462498,-99.349336860614244,-96.852605912671649,5.1434525976070669,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:54:00,1878.1,1878.1,1878.1,1878.1,0.028855368643462498,-99.394805701868634,-97.314824056162,5.1434525976070677,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 16:57:00,1878.1,1878.1,1878.1,1878.1,0.028855368643462498,-99.431961628838991,-97.699758160285072,5.1434525976070686,-3.3750779948604759E-14,-3.2481953634747435E-14
11/17/2020 17:00:00,1878.1,1878.69,1878.1,1878.69,98.879941842837923,-72.548231071158852,-93.12675323498938,38.241444532636194,33.3333333333333,4.76190476190473
11/17/2020 17:03:00,1878.83,1879.72,1878.83,1879.72,99.6879456958059,-11.594724149061673,-78.302747946638874,70.2766829603402,66.666666666666629,14.285714285714253
11/17/2020 17:06:00,1879.8,1880.14,1879.8,1880.11,99.778641575108281,33.436100579889789,-57.9865936690882,83.3673568039133,99.999999999999957,28.571428571428534
11/17/2020 17:09:00,1880.14,1880.29,1880.14,1880.29,99.81572095684956,59.186168167130148,-36.682455153412135,89.045878448029029,99.999999999999957,42.857142857142826
11/17/2020 17:12:00,1880.35,1880.7,1880.35,1880.7,99.882798014900885,74.4305278037122,-16.480094615753163,91.6856450274729,99.999999999999957,57.14285714285711
11/17/2020 17:15:00,1880.75,1880.86,1880.75,1880.86,99.903384111058671,83.361772387200659,1.6729721120566232,92.874410874411112,99.999999999999957,71.4285714285714
11/17/2020 17:18:00,1880.94,1881.13,1880.94,1881.12,99.93234834652749,88.765553110560731,17.50798683905737,93.797234480056915,99.999999999999957,85.71428571428568
11/17/2020 17:21:00,1881.13,1881.32,1881.13,1881.32,99.949735330490967,92.264514688647608,31.100082811710141,94.57558272365911,99.999999999999957,95.238095238095212
11/17/2020 17:24:00,1881.3,1881.46,1881.3,1881.46,99.9604170911604,94.573026282996992,42.640617988307753,95.134071344969485,99.999999999999957,99.999999999999986
11/17/2020 17:27:00,1881.53,1881.53,1881.38,1881.45,97.735090514693951,95.4235972270291,52.237523304438909,86.81154921851153,99.927824790439288,99.989689255777037
11/17/2020 17:30:00,1881.46,1881.48,1881.31,1881.42,88.83559805840332,95.310050162975713,60.068891824172866,82.169318836740388,99.6373547189613,99.93788278705722
11/17/2020 17:33:00,1881.46,1881.62,1881.46,1881.48,91.231033129859441,94.433301003186244,66.316966220357116,82.644879237921529,99.6373547189613,99.8860763183374
11/17/2020 17:36:00,1881.51,1881.51,1881.36,1881.45,78.585111720788916,92.896912782304071,71.149683777074742,81.780030180115162,99.488996638733752,99.813075838156507
11/17/2020 17:39:00,1881.49,1881.49,1881.37,1881.37,50.554702595633813,90.200096411475371,74.61339516514758,79.928428064064178,98.773198674988791,99.637818506012053
11/17/2020 17:42:00,1881.34,1881.34,1881.23,1881.29,32.933955574243996,85.800431350749989,76.647401744348016,76.349452117384288,95.914842053612958,99.054224513671031
11/17/2020 17:45:00,1881.28,1881.41,1881.28,1881.4,60.982718828973447,81.520673939883622,77.5334512344454,77.501385223255284,95.143707807469028,98.36046848616661
11/17/2020 17:48:00,1881.38,1881.6,1881.36,1881.6,81.772875321000086,79.70693504338432,77.928630108797918,79.312261490439354,96.149975842692,97.820775779345567
11/17/2020 17:51:00,1881.67,1881.99,1881.67,1881.99,92.876053155737026,80.031197316270422,78.31091505561109,83.137028668800923,99.008332464067834,97.730915457217932
11/17/2020 17:54:00,1882.03,1882.29,1882.03,1882.29,95.816513831275017,82.035829468975564,78.98817222167736,87.196369690504341,99.999999999999957,97.782721925937736
11/17/2020 17:57:00,1882.31,1882.42,1882.31,1882.42,96.7014808279683,84.860105956546462,80.0557965371081,90.075125320500675,99.999999999999957,97.85572240611863
11/17/2020 18:00:00,1882.44,1882.47,1882.39,1882.41,94.397405352818055,86.645316033075332,81.253890990920326,74.596094093396673,99.745474275186282,97.994618920432572
11/17/2020 18:03:00,1882.39,1882.42,1882.13,1882.13,47.181701635493006,82.5920565578891,81.497193821278273,67.478086479255069,92.325504676858827,97.481856438039131
11/17/2020 18:06:00,1882.06,1882.07,1881.92,1881.92,30.192373925492575,72.8588255077511,79.926581400636962,59.9778936264411,79.609161108792293,95.262635481085312
11/17/2020 18:09:00,1881.86,1881.89,1881.72,1881.73,20.281250444605249,58.595893687841659,76.048274543765075,50.660810469696962,62.401869676439041,90.441477457334869
11/17/2020 18:12:00,1881.7,1881.76,1881.59,1881.6,15.170307613880866,41.613097786415551,69.787333315156062,42.539949152381318,49.13190660478346,83.316273763151386
11/17/2020 18:15:00,1881.55,1881.58,1881.5,1881.57,13.953147681387563,24.265709345382284,61.510674411560821,37.487601624510049,40.411798335485905,74.803673525363664
11/17/2020 18:18:00,1881.53,1881.61,1881.46,1881.61,25.851471697059395,8.2640203371413712,51.829464579848192,42.343445539378273,37.647498421974738,65.89617329993149
11/17/2020 18:21:00,1881.57,1881.66,1881.53,1881.57,21.41057735033327,-6.7230463182722522,41.183553507462655,40.67184405688667,37.098901807451533,56.946662947397954
11/17/2020 18:24:00,1881.54,1881.56,1881.51,1881.54,17.942955897797447,-20.595684039296451,29.950964862597356,39.9096239462946,34.082208980881269,48.626192133686871
11/17/2020 18:27:00,1881.6,1881.78,1881.6,1881.76,70.499437544521413,-28.272750804255658,19.364834741351352,43.743949964033128,33.10378944366142,41.982567610096744
11/17/2020 18:30:00,1881.74,1881.74,1881.61,1881.61,42.596723527916104,-35.409568924070086,9.4058522567292719,40.833391456942451,25.393676047061618,36.69568280589997
11/17/2020 18:33:00,1881.63,1881.77,1881.63,1881.77,64.853518744036279,-35.936678064777141,1.1617558346371961,46.107377175188248,28.3477720369491,33.726520724780769
11/17/2020 18:36:00,1881.74,1881.77,1881.6,1881.6,40.084013018107221,-36.120294628875222,-5.6167987950923344,41.982749708522796,21.371545826749383,31.00648465210412
11/17/2020 18:39:00,1881.54,1881.57,1881.46,1881.46,27.234763201965862,-38.969194847875514,-11.680870804689276,37.192580090182496,16.986855174522109,28.054964188182314
11/17/2020 18:42:00,1881.41,1881.41,1881.23,1881.23,15.215406913837398,-45.283005721162631,-17.790349880411704,30.813101227357503,5.15257051523565,23.491202575008618
11/17/2020 18:45:00,1881.09,1881.09,1880.57,1880.57,5.2473936316767436,-57.35746672794059,-24.984371125416956,21.15597188971876,-3.907985046680551E-14,18.622315577739862
11/17/2020 18:48:00,1880.48,1880.48,1880.03,1880.03,2.9087247224012742,-70.588007551635911,-33.275941384729492,13.989238014918545,-3.907985046680551E-14,13.89320280007394
11/17/2020 18:51:00,1879.99,1879.99,1879.84,1879.88,2.4531691608817,-79.53541636953581,-41.686755018330636,9.8830011561762472,-3.907985046680551E-14,10.265534793350847
11/17/2020 18:54:00,1879.92,1880.09,1879.92,1880.09,26.595563301364407,-81.1509551860682,-48.862064139737463,28.786824263009276,4.79373710448512,6.9006726601417068
11/17/2020 18:57:00,1880.1,1880.27,1880.1,1880.27,44.314998555715945,-77.581733428952816,-54.083822192322067,36.205844751633208,13.658208367019014,5.7987673087516542
11/17/2020 19:00:00,1880.35,1880.39,1880.33,1880.33,50.312183999460061,-72.322554738498809,-57.399955382536021,41.089426250315476,23.877022954909403,6.7830769916641254
11/17/2020 19:03:00,1880.24,1880.24,1880.03,1880.03,27.831568752514812,-71.645152323283284,-59.989991189944604,37.754585059740315,24.227650984351069,9.5080884872520421
11/17/2020 19:06:00,1880.05,1880.19,1880.05,1880.16,44.074321725191389,-70.386596346892887,-61.880283036662476,41.479021900788496,23.46197087257848,12.859798611906117
11/17/2020 19:09:00,1880.13,1880.23,1880.1,1880.21,50.501525901064142,-68.058329524983918,-63.003564216357283,44.984472990407667,22.479455705279737,16.071149426946086
11/17/2020 19:12:00,1880.19,1880.19,1879.63,1879.63,16.835648573952241,-70.333989231539945,-64.336368764572313,38.68860282739395,17.335090571352911,18.547590937139365
11/17/2020 19:15:00,1879.49,1879.63,1879.17,1879.17,9.38933455321434,-73.969577980742045,-66.087861349330439,30.640809309222732,9.2362994205916,19.182242696583142
11/17/2020 19:18:00,1879.08,1879.08,1878.6,1878.6,5.1530552966841867,-78.661512877463124,-68.373979808990924,22.308264686534589,-4.3816802038539514E-14,17.231070072723277
11/17/2020 19:21:00,1878.5,1878.5,1878.15,1878.15,3.3585883539193446,-83.580846587348859,-71.138864677783275,16.225046525928683,-4.3816802038539514E-14,13.820066793450497
11/17/2020 19:24:00,1878.15,1878.22,1878.15,1878.21,9.6510931794964,-86.87639546730918,-74.000233912242521,32.768096872422511,1.3212279490494914,10.547720645550271
11/17/2020 19:27:00,1878.23,1878.46,1878.23,1878.46,35.783822064584896,-86.074169028410665,-76.1954948424549,41.324013780233471,8.4002994929041321,8.3960533055967943
11/17/2020 19:30:00,1878.54,1878.65,1878.54,1878.65,51.707583144619235,-81.665570758049114,-77.190054099835663,45.732863499480025,19.766938825712362,8.0085508942300265
11/17/2020 19:33:00,1878.68,1878.68,1878.49,1878.49,39.374451716815493,-78.344087200286566,-77.399878299917646,42.35407833940549,27.397108051348837,9.4459819628008734
11/17/2020 19:36:00,1878.5,1878.76,1878.5,1878.76,62.197533889404866,-72.791397971054622,-76.5619727855789,46.911613023731761,35.3355218200746,13.174442305584162
11/17/2020 19:39:00,1878.84,1879.15,1878.84,1879.15,79.179799389168153,-62.667356598451477,-74.0356789333739,52.662936238683585,47.563063008025949,19.96916559244502
11/17/2020 19:42:00,1879.17,1879.33,1879.17,1879.33,84.118963831226324,-48.372792511583171,-69.3696995839574,59.116082357309686,66.927052457692668,29.530173086401124
11/17/2020 19:45:00,1879.34,1879.51,1879.34,1879.48,87.75118744441879,-30.748399364216766,-62.34764499855001,65.444722709756434,83.547278873940144,41.276751789956926
11/17/2020 19:48:00,1879.42,1879.42,1879.25,1879.27,59.279306827592848,-15.099383422026861,-53.7570519846367,58.499996220085812,88.149370230586115,52.66947618105435
11/17/2020 19:51:00,1879.27,1879.31,1879.2,1879.25,56.6533319377582,-1.5503978699639172,-44.264933054696193,55.466289591334132,89.196417505028691,62.5879731352424
11/17/2020 19:54:00,1879.24,1879.24,1878.84,1878.84,23.983556251263494,3.9599643514534466,-35.49676988994171,49.650899719594932,79.922056642565053,70.091537219701863
11/17/2020 19:57:00,1878.77,1878.77,1878.52,1878.52,14.317553813230958,-0.959161742067024,-29.217204772146314,41.506801168569964,68.759674379946745,74.866416156826446
11/17/2020 20:00:00,1878.47,1878.54,1878.41,1878.5,13.796279203932755,-10.146520429928092,-25.749807619015726,35.050066843974712,56.10005346857298,76.085986222618885
11/17/2020 20:03:00,1878.53,1878.7,1878.53,1878.7,44.245171167550481,-17.444196245148305,-24.239696460130737,43.341751007960241,54.696568009557829,74.338774158599634
11/17/2020 20:06:00,1878.64,1878.65,1878.29,1878.29,21.208987362486866,-28.985614941367384,-25.10259072944649,39.374318518413652,46.781984538817277,69.086589253582062
11/17/2020 20:09:00,1878.24,1878.24,1877.87,1877.87,11.782633760780328,-43.207038632560689,-28.394308530012708,33.9343295824296,30.079171551395756,60.79084658512631
11/17/2020 20:12:00,1877.83,1877.83,1877.52,1877.52,7.57451095895064,-57.198930693284311,-33.63151255969845,27.367338691830835,9.119306144046682,49.351259247843167
11/17/2020 20:15:00,1877.5,1877.68,1877.43,1877.68,25.756710832607411,-64.598199452463575,-39.261819267473925,40.663985092077688,4.1707956651677867,38.529650536786406
11/17/2020 20:18:00,1877.69,1877.77,1877.69,1877.77,36.325682942107385,-67.065180858362169,-44.316975920362694,47.365029705380564,10.683875122848539,30.233107785772376
11/17/2020 20:21:00,1877.82,1878.19,1877.82,1878.19,68.106892596311809,-61.711266934860355,-47.479574286634993,52.693299114886649,27.978054255641595,26.215679326782176
11/17/2020 20:24:00,1878.26,1878.36,1878.26,1878.36,75.524037935429092,-50.517743505040279,-48.031968689981412,59.424407886042275,45.3896170760828,24.886114907714312
11/17/2020 20:27:00,1878.42,1878.42,1878.28,1878.32,69.7951841252374,-37.946154015695896,-46.19818420374768,51.826562879367636,62.518034817605148,27.134122090398296
11/17/2020 20:30:00,1878.34,1878.36,1878.17,1878.17,48.921307211875231,-27.734950721478207,-42.841232661516862,46.745987153340117,66.093831332855245,32.279073487749649
11/17/2020 20:33:00,1878.15,1878.24,1878.09,1878.19,51.804127084287742,-18.677578722293255,-38.447841036203478,48.905092235553752,73.398134339296561,41.4617632299282
11/17/2020 20:36:00,1878.23,1878.31,1878.17,1878.17,47.760785324542404,-9.4811248867053983,-33.18116537265837,46.633861722519327,78.084595680383458,52.020877517816167
11/17/2020 20:39:00,1878.14,1878.25,1878.09,1878.09,32.527871453708485,-1.9499379881719756,-27.502760393660839,44.454778668660481,83.296012785929165,62.3940400411134
11/17/2020 20:42:00,1878.08,1878.08,1877.59,1877.59,8.1521853447180774,-4.4244109299443375,-23.306696854803292,38.137343562558691,66.696955539978362,67.925311653161515
11/17/2020 20:45:00,1877.54,1877.54,1877.15,1877.15,4.09826518285,-16.370597350125177,-22.045587853952721,29.502370652467025,38.9326145368456,67.002882718984765
11/17/2020 20:48:00,1877.13,1877.13,1877.08,1877.1,3.7780258594730327,-30.803866026396381,-23.638002067124297,22.895650919688986,12.851221783256733,59.907623714077843
11/17/2020 20:51:00,1877.08,1877.16,1877.04,1877.16,15.643034455336931,-42.667656987698308,-27.097939325410479,36.678472837218926,2.9858924344620945,50.892203871450249
11/17/2020 20:54:00,1877.19,1877.44,1877.19,1877.44,54.723739220740484,-47.070914103781575,-30.729389285114312,42.670750679515088,16.078988296302949,42.703754436736872
11/17/2020 20:57:00,1877.45,1877.74,1877.45,1877.74,74.047078352031733,-42.687073690038282,-32.903513722373219,49.602669127001647,41.562931070241717,37.486373778145193
11/17/2020 21:00:00,1877.77,1877.77,1877.5,1877.5,48.968241978379666,-39.349543766331394,-34.075519184911066,43.711251325557193,58.188774785312461,33.899625492342807
11/17/2020 21:03:00,1877.44,1877.44,1877.22,1877.26,32.471628892874719,-40.899066792471231,-35.316164204467455,39.105816675700964,57.225512046225425,32.54656213609239
11/17/2020 21:06:00,1877.18,1877.18,1876.87,1876.87,17.830243460553788,-48.472704534547077,-37.708262446300111,33.275212641386268,34.3958400294238,31.898451492174992
11/17/2020 21:09:00,1876.85,1876.85,1876.49,1876.49,10.747556138518945,-58.13471379460762,-41.422162691446928,26.31395252053197,15.347721417048183,32.255094297002344
11/17/2020 21:12:00,1876.42,1876.43,1876.19,1876.19,7.3092608371188277,-67.02072255938279,-46.076446303798896,20.880432375157319,2.6542707571371245,32.2077197716702
11/17/2020 21:15:00,1876.21,1876.31,1876.16,1876.31,22.235952412022669,-72.082958470198861,-50.804903061326158,33.762575584093945,3.7309742359920546,30.443717763054359
11/17/2020 21:18:00,1876.35,1876.35,1876,1876,13.691915319469402,-77.646764949511891,-55.685241586450829,29.575243035217973,3.7309742359920546,25.039152501018691
11/17/2020 21:21:00,1875.96,1875.96,1875.85,1875.86,10.864060209192871,-82.576102367693267,-60.574489001222176,26.7011561239373,3.7309742359920546,17.259466708258632
11/17/2020 21:24:00,1875.86,1876.16,1875.86,1876.13,44.201990947117849,-82.7744439908501,-64.6108444538818,32.024558812709287,7.8271001501388779,10.202550723103412
11/17/2020 21:27:00,1876.11,1876.44,1876.1,1876.43,65.6279410683727,-77.345304574730477,-66.926200839490647,38.804147150239785,24.20946420487968,8.7473541767399663
11/17/2020 21:30:00,1876.42,1876.45,1876.36,1876.45,66.898991020504823,-69.804746908317057,-67.449572852004536,45.883148945301471,41.159458084570133,12.434745129243103
11/17/2020 21:33:00,1876.51,1876.72,1876.5,1876.72,81.072462119317791,-57.85113620403024,-65.704402552372841,53.70507618771655,57.91883740912391,20.329683222384073
11/17/2020 21:36:00,1876.73,1876.98,1876.73,1876.96,87.95128834298896,-40.654175095766234,-61.149815742080726,60.057276571298281,72.818542301991059,30.199335803241077
11/17/2020 21:39:00,1876.95,1877.08,1876.92,1877.08,90.5320011361912,-20.675448253732867,-53.790839835108386,65.186492232421315,89.201881755633948,42.409465448904207
11/17/2020 21:42:00,1877.06,1877.14,1877.03,1877.14,91.842449980936408,-0.47074195511630268,-44.09627658420073,69.563919715730208,97.9487356142746,55.869145645801716
11/17/2020 21:45:00,1877.19,1877.19,1877.11,1877.11,83.2052339057134,17.064031613892549,-32.976220548183768,63.961763927149896,99.461759639677339,68.959811287164342
11/17/2020 21:48:00,1877.15,1877.16,1877.07,1877.13,84.648909321678744,31.983533861678609,-21.16535611002697,65.3306586894747,99.441854857294686,79.707295666080782
11/17/2020 21:51:00,1877.17,1877.3,1877.17,1877.3,92.6759643100791,45.664691568225,-9.01443835034479,67.029862005613225,99.441854857294686,88.033352347898571
11/17/2020 21:54:00,1877.3,1877.72,1877.3,1877.72,97.506964641169887,57.789441579456366,3.1317216368917853,71.809637714371092,99.9800952176173,94.042103463397623
11/17/2020 21:57:00,1877.73,1877.89,1877.73,1877.89,98.219866888456053,67.333268036154209,14.804730073121318,77.098095194479882,99.999999999999957,97.925168848827454
11/17/2020 22:00:00,1877.93,1878.22,1877.93,1878.22,99.028651517776964,75.1067448756879,25.768732764497059,81.953705772809442,99.999999999999957,99.467757169451176
11/17/2020 22:03:00,1878.26,1878.45,1878.26,1878.45,99.341454728226708,81.0922501310266,35.827554103866063,85.529468301235838,99.999999999999957,99.760794938840519
11/17/2020 22:06:00,1878.48,1878.59,1878.48,1878.59,99.491088562898824,85.563809897518979,44.870509702712049,87.8190671166038,99.999999999999957,99.837686418886619
11/17/2020 22:09:00,1878.63,1878.73,1878.63,1878.73,99.620449909594228,88.956423396786221,52.8861303743619,89.540174681101163,99.999999999999957,99.917421439273085
11/17/2020 22:12:00,1878.75,1878.81,1878.74,1878.74,99.63051284951888,90.5885863133615,59.741122363270918,90.5527333012816,99.999999999999957,99.997156459659564
11/17/2020 22:15:00,1878.76,1878.83,1878.75,1878.83,99.727902713626946,92.323572024117226,65.665204119788427,91.225017586271107,99.999999999999957,99.999999999999957
11/17/2020 22:18:00,1878.85,1878.97,1878.85,1878.97,99.831521085072779,93.895692708076453,70.798020226749884,91.85356730780039,99.999999999999957,99.999999999999957
11/17/2020 22:21:00,1878.98,1879.1,1878.98,1879.1,99.889913214916945,95.208089364011073,75.236214615342817,92.55165531956294,99.999999999999957,99.999999999999957
11/17/2020 22:24:00,1879.11,1879.22,1879.11,1879.22,99.925611297843815,96.186306553257353,79.045322240418187,93.357388319601185,99.999999999999957,99.999999999999957
11/17/2020 22:27:00,1879.25,1879.35,1879.25,1879.33,99.948551057221565,96.672988712777808,82.250352508119931,94.104591604126981,99.999999999999957,99.999999999999957
11/17/2020 22:30:00,1879.34,1879.36,1879.34,1879.34,99.950627250420879,96.851236261539583,84.905058645105328,94.657282181716838,99.999999999999957,99.999999999999957
11/17/2020 22:33:00,1879.35,1879.36,1879.25,1879.25,64.701969793615234,95.473365510597219,86.826568984285657,88.734245406324661,98.3595970900828,99.765656727154649
11/17/2020 22:36:00,1879.24,1879.26,1879.23,1879.26,66.661499570295177,93.466598358885662,88.033847052394748,89.156148980770539,96.75383406486867,99.3019187364216
11/17/2020 22:39:00,1879.25,1879.34,1879.25,1879.34,79.9908923154639,92.529405693473734,88.851221350772732,89.544330059184915,96.75383406486867,98.838180745688547
11/17/2020 22:42:00,1879.37,1879.55,1879.37,1879.55,92.227331057252357,92.684761969792035,89.548228736048969,90.58605300913824,98.394236974785827,98.6087860278008
11/17/2020 22:45:00,1879.59,1879.76,1879.59,1879.76,95.946066121512985,93.452392310946337,90.258076658757574,92.213630980821932,99.999999999999957,98.6087860278008
11/17/2020 22:48:00,1879.76,1879.77,1879.59,1879.59,60.688498538370595,90.3790945928376,90.2800799194994,77.97670332526657,94.969599923113307,97.890157445388425
11/17/2020 22:51:00,1879.61,1879.61,1879.41,1879.41,38.322319266588309,81.334722290312413,88.6536512596472,68.08301515236812,84.554404490898477,95.683643801231057
11/17/2020 22:54:00,1879.38,1879.38,1879.17,1879.17,22.061327152640985,63.677012946743929,84.1124442936648,56.862431791605395,65.43957961622624,90.980784162108677
11/17/2020 22:57:00,1879.15,1879.26,1879.15,1879.26,37.079300336314034,45.2417823140206,77.045051206456748,64.258876970792926,51.864204762294385,84.567979976026649
11/17/2020 23:00:00,1879.28,1879.37,1879.28,1879.37,53.504500498606056,30.684688083489164,68.615894275008088,68.403794507615572,45.687058073993342,77.272726263044461
11/17/2020 23:03:00,1879.38,1879.38,1879.18,1879.18,31.917326010167642,13.328162420299886,58.563579392333864,62.670947295256227,34.176962704401319,68.09882993870383
11/17/2020 23:06:00,1879.19,1879.19,1878.94,1878.94,18.089011967633979,-7.796472792059232,46.498115358807844,54.954047971837419,19.449404301886485,56.591601981830479
11/17/2020 23:09:00,1878.93,1878.94,1878.89,1878.89,15.931954072260311,-27.804892905615571,32.988477492549038,46.354973408831142,2.7084130890690212,43.411432434109869
11/17/2020 23:12:00,1878.9,1878.95,1878.84,1878.95,30.787933155866881,-41.625070141674016,19.4223779226903,54.457380895998057,2.7347828780690633,31.722915060848518
11/17/2020 23:15:00,1879,1879.1,1879,1879.09,57.236856326659357,-47.259062304429392,7.2984796995776264,58.720620247509892,11.848799115132261,24.067089274977949
11/17/2020 23:18:00,1879.12,1879.31,1879.12,1879.31,77.502154809762843,-42.081981092921446,-1.6797858990585688,64.18075915042732,30.90129325691791,21.07238763135274
11/17/2020 23:21:00,1879.35,1879.76,1879.35,1879.76,90.832174749228656,-22.582955935803998,-5.4803622693759193,72.77824178201972,61.49984371218212,23.331357008236854
11/17/2020 23:24:00,1879.81,1880.11,1879.81,1880.11,94.579268509467028,4.0054497591132439,-3.7556691732869805,80.26299798617309,85.719160808452258,30.694528165958413
11/17/2020 23:27:00,1880.17,1880.4,1880.17,1880.4,96.40531069315044,29.742994544233227,2.334996957171239,85.4580121231023,99.999999999999943,42.20175612283176
11/17/2020 23:30:00,1880.46,1880.62,1880.46,1880.51,96.983468865607577,48.090126346922077,10.654111391671393,88.590325494414628,99.999999999999943,56.100554252964749
11/17/2020 23:33:00,1880.46,1880.46,1879.98,1879.98,44.849690403484416,50.555107552281321,17.908837966327745,76.706644283682991,89.6753536658232,68.52063579407249
11/17/2020 23:36:00,1879.93,1879.93,1879.74,1879.79,34.792510017014351,44.876225115703612,22.811999266214265,66.7016626081103,75.74482947286667,77.648640130891678
11/17/2020 23:39:00,1879.82,1879.95,1879.82,1879.95,49.185785753664334,40.1914853950558,25.971905835094542,71.244380424369041,64.993042801673425,82.518890065856752
11/17/2020 23:42:00,1879.98,1880.08,1879.91,1879.91,45.425721521236241,35.181205773846905,27.646324005776787,62.437837122330542,63.799929261979912,82.847473715827846
11/17/2020 23:45:00,1879.89,1879.89,1879.78,1879.81,35.304788838739853,28.572336002028941,27.814689823277178,59.855566828880455,64.292041718870152,79.7864567030304
11/17/2020 23:48:00,1879.82,1879.87,1879.82,1879.84,41.200113210123448,21.153884907973094,26.603634384130977,61.338492747293785,62.213665168757267,74.388408869995729
11/17/2020 23:51:00,1879.84,1879.84,1879.71,1879.73,27.445056406044316,9.7826087851199528,23.545266093401697,58.188550384576111,58.164684374686573,68.411935209236674
11/17/2020 23:54:00,1879.73,1879.89,1879.7,1879.87,55.68807871507957,-0.71695697041862938,19.133952809070728,60.056160662594884,57.71517623747436,63.846195576615415
11/17/2020 23:57:00,1879.85,1879.85,1879.79,1879.82,46.079024121159456,-11.270451726979694,13.605879257061558,57.767492696300579,52.630537861113417,60.544153917793516
11/18/2020 00:00:00,1879.84,1879.84,1879.55,1879.55,19.218282014818357,-23.429013687508903,6.8722623580487463,52.090517310008352,34.86394519572103,56.239997116943179
11/18/2020 00:03:00,1879.53,1879.53,1878.82,1878.82,5.7127628348314516,-37.675473574088223,-1.2273259932488845,37.8375356997091,15.418531735666202,49.328368898898361
11/18/2020 00:06:00,1878.72,1878.72,1877.9,1877.9,2.4534367430802604,-54.684029917132825,-10.946726706682327,23.459317135438738,-5.921189464667502E-14,40.143791510488327
11/18/2020 00:09:00,1877.83,1877.83,1877.54,1877.55,1.8508450333200557,-68.628735458983641,-21.4343646616462,15.416415711072817,-5.921189464667502E-14,31.25612505780871
11/18/2020 00:12:00,1877.54,1877.54,1877.33,1877.33,1.5028260737223036,-78.23065318433234,-31.76096257486186,11.245653830113412,-5.921189464667502E-14,22.946884432853476
11/18/2020 00:15:00,1877.28,1877.28,1877.08,1877.21,1.3024508523924254,-83.272993030837412,-41.126786294130142,9.241955523192031,-5.921189464667502E-14,14.701859256071417
11/18/2020 00:18:00,1877.26,1877.68,1877.26,1877.68,44.655387196213837,-80.88159414312581,-48.354933175765716,16.530598043391247,6.8195355484790445,8.1574303542665056
11/18/2020 00:21:00,1877.71,1878.07,1877.71,1878.07,64.218230361216314,-72.80023782262225,-52.799534020648721,25.008414520737755,19.321703422929264,5.93711010101054
11/18/2020 00:24:00,1878.12,1878.38,1878.12,1878.38,74.827256444292246,-61.204387424953666,-54.3276891850678,36.0251696456754,36.357522505396226,8.92839449668626
11/18/2020 00:27:00,1878.37,1878.44,1878.32,1878.32,68.8967315045576,-50.637180348162879,-53.656687578357804,30.840320736564163,45.858615644938965,15.47962530310612
11/18/2020 00:30:00,1878.31,1878.31,1878.16,1878.17,53.111438530076462,-42.376135304896692,-51.605678074092147,28.1899966777723,47.888973444849682,22.32090722379894
11/18/2020 00:33:00,1878.14,1878.23,1878.08,1878.23,58.778168998375754,-32.8065599751376,-48.187656601554956,31.203079340956837,46.243097249172,28.927063973680664
11/18/2020 00:36:00,1878.27,1878.82,1878.27,1878.82,85.185940476999946,-17.559049651002059,-42.6188189741817,37.556038824112811,54.071487679126015,36.651562213555813
11/18/2020 00:39:00,1878.87,1879.08,1878.87,1879.08,89.5929551483377,0.63222080681969683,-34.754993559454171,46.505367011673854,70.860987471275124,45.800341059669542
11/18/2020 00:42:00,1879.11,1879.31,1879.11,1879.31,92.538386511660178,19.272289600287188,-24.931851166773921,55.722781168009725,88.804377917819167,55.726437416082383
11/18/2020 00:45:00,1879.34,1879.65,1879.34,1879.65,95.415495134912845,36.3078863142572,-13.797353442950078,63.405055096188455,97.988692133176642,64.53089022005102
11/18/2020 00:48:00,1879.65,1879.79,1879.65,1879.69,95.707573072829433,48.623018383984487,-2.4481949289619749,67.86833052949514,99.999999999999929,72.265373699345446
